country,dc_id,sku,product_name,year,week,demand_raw,is_spike,is_zero,is_low,source_files
Spain,300,04592-030-000,CERVEZA 30L,2020,46,33.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2020,47,30.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2020,48,42.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2020,49,39.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2020,50,38.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2020,51,31.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2020,52,19.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2020,53,27.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,1,25.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,2,38.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,3,20.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,4,46.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,5,38.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,6,27.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,7,41.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,8,27.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,9,26.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,10,36.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,11,35.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,12,40.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,13,34.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,14,34.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,15,32.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,16,32.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,17,27.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,18,33.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,19,41.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,20,37.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,21,38.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,22,32.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,23,48.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,24,41.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,25,35.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,26,45.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,27,50.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,28,46.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,29,55.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,30,48.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,31,56.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,32,54.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,33,41.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,34,49.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,35,48.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,36,40.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,37,41.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,38,40.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,39,38.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,40,57.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,41,44.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,42,44.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,43,52.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,44,46.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,45,47.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,46,56.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,47,45.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,48,52.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,49,47.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,50,72.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,51,21.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2021,52,45.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,1,60.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,2,31.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,3,26.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,4,45.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,5,38.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,6,41.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,7,52.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,8,58.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,9,46.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,11,101.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,12,43.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,13,49.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,14,59.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,15,74.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,16,48.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,17,40.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,18,61.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,19,57.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,20,48.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,21,52.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,22,53.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,23,76.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,24,81.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,25,59.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,26,63.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,27,74.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,28,73.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,29,59.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,30,74.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,31,67.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,32,77.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,33,70.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,34,61.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,35,60.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,36,67.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,37,42.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,38,52.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,39,41.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,40,59.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,41,59.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,42,57.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,43,60.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,44,64.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,45,51.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,46,60.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,47,56.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,48,58.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,49,71.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,50,42.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,51,63.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2022,52,59.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,1,86.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,2,63.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,3,53.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,4,51.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,5,52.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,6,45.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,7,71.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,8,68.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,9,62.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,10,61.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,11,37.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,12,63.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,13,53.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,14,78.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,15,51.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,16,55.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,17,49.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,18,61.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,19,58.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,20,54.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,21,65.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,22,43.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,23,67.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,24,48.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,25,69.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,26,56.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,27,86.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,28,69.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,29,68.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,30,60.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,31,72.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,32,64.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,33,67.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,34,57.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,35,56.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,36,59.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,37,56.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,38,55.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,39,38.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,40,60.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,41,69.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,42,56.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,43,55.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,44,62.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,45,50.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,46,52.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,47,50.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,48,62.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,49,59.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,50,61.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,51,70.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2023,52,61.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,1,103.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,2,55.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,3,46.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,4,51.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,5,52.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,6,73.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,7,55.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,8,54.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,9,48.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,10,64.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,11,53.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,12,57.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,13,62.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,14,51.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,15,54.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,16,52.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,17,56.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,18,51.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,19,63.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,20,61.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,21,56.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,22,59.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,23,65.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,24,53.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,25,69.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,26,73.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,27,62.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,28,71.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,29,71.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,30,68.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,31,71.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,32,74.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,33,74.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,34,62.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,35,60.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,36,62.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,37,62.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,38,56.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,39,52.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,40,57.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,41,59.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,42,50.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,43,67.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,44,48.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,45,59.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,46,53.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,47,61.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,48,58.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,49,62.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,50,50.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,51,57.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2024,52,67.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,1,38.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,2,41.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,3,44.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,4,46.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,5,52.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,6,46.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,7,57.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,8,56.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,9,65.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,10,55.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,11,42.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,12,42.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,13,51.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,14,47.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,15,57.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,16,60.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,17,38.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,18,44.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,19,54.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,20,44.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,21,58.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,22,47.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,23,55.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,24,55.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,25,69.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,26,58.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,27,72.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,28,51.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,29,70.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,30,56.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,31,48.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,32,63.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,33,51.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,34,47.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,35,56.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,36,51.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,37,59.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,38,49.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,39,51.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,40,51.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,41,48.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,42,39.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,43,47.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,44,49.0,False,False,False,ES Beer 30.xlsx
Spain,300,04592-030-000,CERVEZA 30L,2025,45,25.0,False,False,False,ES Beer 30.xlsx
Spain,400,04592-030-000,CERVEZA 30L,2019,1,490.0,False,False,False,ES Beer 30.xlsx
Spain,400,04592-030-000,CERVEZA 30L,2019,2,366.0,False,False,False,ES Beer 30.xlsx
Spain,400,04592-030-000,CERVEZA 30L,2019,3,341.0,False,False,False,ES Beer 30.xlsx
Spain,400,04592-030-000,CERVEZA 30L,2019,4,313.0,False,False,False,ES Beer 30.xlsx
Spain,400,04592-030-000,CERVEZA 30L,2019,5,327.0,False,False,False,ES Beer 30.xlsx
Spain,400,04592-030-000,CERVEZA 30L,2019,6,348.0,False,False,False,ES Beer 30.xlsx
Spain,400,04592-030-000,CERVEZA 30L,2019,7,367.0,False,False,False,ES Beer 30.xlsx
Spain,400,04592-030-000,CERVEZA 30L,2019,8,366.0,False,False,False,ES Beer 30.xlsx
Spain,400,04592-030-000,CERVEZA 30L,2019,9,392.0,False,False,False,ES Beer 30.xlsx
Spain,400,04592-030-000,CERVEZA 30L,2019,10,376.0,False,False,False,ES Beer 30.xlsx
Spain,400,04592-030-000,CERVEZA 30L,2019,11,325.0,False,False,False,ES Beer 30.xlsx
Spain,400,04592-030-000,CERVEZA 30L,2019,12,369.0,False,False,False,ES Beer 30.xlsx
Spain,400,04592-030-000,CERVEZA 30L,2019,13,339.0,False,False,False,ES Beer 30.xlsx
